时间,开盘,最高,最低,收盘,成交量,MACD.DIF,MACD.DEA,MACD.MACD
2024/10/23,1.1751,1.1751,1.1751,1.1751,0,0.044,0.037,0.013
2024/10/24,1.1741,1.1741,1.1741,1.1741,0,0.043,0.038,0.010
2024/10/25,1.1853,1.1853,1.1853,1.1853,0,0.043,0.039,0.008
2024/10/28,1.1907,1.1907,1.1907,1.1907,0,0.043,0.040,0.006
2024/10/29,1.1773,1.1773,1.1773,1.1773,0,0.042,0.040,0.003
2024/10/30,1.1793,1.1793,1.1793,1.1793,0,0.040,0.040,-0.000
2024/10/31,1.2004,1.2004,1.2004,1.2004,0,0.040,0.040,-0.000
2024/11/01,1.1663,1.1663,1.1663,1.1663,0,0.037,0.040,-0.005
2024/11/04,1.1932,1.1932,1.1932,1.1932,0,0.036,0.039,-0.005
2024/11/05,1.2277,1.2277,1.2277,1.2277,0,0.038,0.039,-0.002
2024/11/06,1.2322,1.2322,1.2322,1.2322,0,0.039,0.039,0.001
2024/11/07,1.2433,1.2433,1.2433,1.2433,0,0.041,0.039,0.003
2024/11/08,1.2694,1.2694,1.2694,1.2694,0,0.044,0.040,0.007
2024/11/11,1.3602,1.3602,1.3602,1.3602,0,0.052,0.043,0.020
2024/11/12,1.3335,1.3335,1.3335,1.3335,0,0.057,0.045,0.023
2024/11/13,1.3307,1.3307,1.3307,1.3307,0,0.059,0.048,0.022
2024/11/14,1.2912,1.2912,1.2912,1.2912,0,0.057,0.050,0.015
2024/11/15,1.2513,1.2513,1.2513,1.2513,0,0.052,0.050,0.003
2024/11/18,1.2301,1.2301,1.2301,1.2301,0,0.045,0.049,-0.008
2024/11/19,1.2710,1.2710,1.2710,1.2710,0,0.043,0.048,-0.010
2024/11/20,1.2775,1.2775,1.2775,1.2775,0,0.041,0.047,-0.011
2024/11/21,1.2818,1.2818,1.2818,1.2818,0,0.040,0.045,-0.011
2024/11/22,1.2445,1.2445,1.2445,1.2445,0,0.035,0.043,-0.016
2024/11/25,1.2375,1.2375,1.2375,1.2375,0,0.031,0.041,-0.020
2024/11/26,1.2204,1.2204,1.2204,1.2204,0,0.025,0.038,-0.025
2024/11/27,1.2477,1.2477,1.2477,1.2477,0,0.023,0.035,-0.023
2024/11/28,1.2404,1.2404,1.2404,1.2404,0,0.020,0.032,-0.023
2024/11/29,1.2690,1.2690,1.2690,1.2690,0,0.020,0.030,-0.018
2024/12/02,1.2954,1.2954,1.2954,1.2954,0,0.022,0.028,-0.012
2024/12/03,1.2805,1.2805,1.2805,1.2805,0,0.022,0.027,-0.009
2024/12/04,1.2679,1.2679,1.2679,1.2679,0,0.021,0.026,-0.009
2024/12/05,1.2734,1.2734,1.2734,1.2734,0,0.020,0.025,-0.009
2024/12/06,1.2825,1.2825,1.2825,1.2825,0,0.020,0.024,-0.007
2024/12/09,1.2639,1.2639,1.2639,1.2639,0,0.018,0.023,-0.009
2024/12/10,1.2905,1.2905,1.2905,1.2905,0,0.019,0.022,-0.006
2024/12/11,1.3338,1.3338,1.3338,1.3338,0,0.023,0.022,0.001
2024/12/12,1.3258,1.3258,1.3258,1.3258,0,0.024,0.023,0.004
2024/12/13,1.3087,1.3087,1.3087,1.3087,0,0.024,0.023,0.003
2024/12/16,1.2745,1.2745,1.2745,1.2745,0,0.021,0.023,-0.003
2024/12/17,1.2492,1.2492,1.2492,1.2492,0,0.017,0.021,-0.010
2024/12/18,1.2866,1.2866,1.2866,1.2866,0,0.016,0.020,-0.009
2024/12/19,1.3028,1.3028,1.3028,1.3028,0,0.016,0.019,-0.007
2024/12/20,1.3616,1.3616,1.3616,1.3616,0,0.021,0.020,0.002
2024/12/23,1.3125,1.3125,1.3125,1.3125,0,0.021,0.020,0.001
2024/12/24,1.3282,1.3282,1.3282,1.3282,0,0.021,0.020,0.002
2024/12/25,1.3133,1.3133,1.3133,1.3133,0,0.020,0.020,0.000
2024/12/26,1.3353,1.3353,1.3353,1.3353,0,0.021,0.020,0.002
2024/12/27,1.3232,1.3232,1.3232,1.3232,0,0.021,0.021,0.001
2024/12/30,1.3079,1.3079,1.3079,1.3079,0,0.019,0.020,-0.003
2024/12/31,1.2643,1.2643,1.2643,1.2643,0,0.014,0.019,-0.010
2025/01/02,1.2182,1.2182,1.2182,1.2182,0,0.006,0.016,-0.021
2025/01/03,1.1877,1.1877,1.1877,1.1877,0,-0.003,0.012,-0.031
2025/01/06,1.1896,1.1896,1.1896,1.1896,0,-0.009,0.008,-0.035
2025/01/07,1.2290,1.2290,1.2290,1.2290,0,-0.011,0.004,-0.031
2025/01/08,1.2267,1.2267,1.2267,1.2267,0,-0.013,0.001,-0.027
2025/01/09,1.2303,1.2303,1.2303,1.2303,0,-0.014,-0.002,-0.023
2025/01/10,1.2265,1.2265,1.2265,1.2265,0,-0.014,-0.005,-0.020
2025/01/13,1.2331,1.2331,1.2331,1.2331,0,-0.014,-0.007,-0.016
2025/01/14,1.2931,1.2931,1.2931,1.2931,0,-0.009,-0.007,-0.005
2025/01/15,1.2839,1.2839,1.2839,1.2839,0,-0.006,-0.007,0.002
2025/01/16,1.2853,1.2853,1.2853,1.2853,0,-0.003,-0.006,0.006
2025/01/17,1.3081,1.3081,1.3081,1.3081,0,0.001,-0.005,0.011
2025/01/20,1.2952,1.2952,1.2952,1.2952,0,0.003,-0.003,0.012
2025/01/21,1.3151,1.3151,1.3151,1.3151,0,0.006,-0.001,0.015
2025/01/22,1.3032,1.3032,1.3032,1.3032,0,0.008,0.000,0.014
2025/01/23,1.2910,1.2910,1.2910,1.2910,0,0.008,0.002,0.012
2025/01/24,1.3225,1.3225,1.3225,1.3225,0,0.010,0.004,0.013
2025/01/27,1.2894,1.2894,1.2894,1.2894,0,0.009,0.005,0.009
2025/02/05,1.2993,1.2993,1.2993,1.2993,0,0.009,0.006,0.008
2025/02/06,1.3730,1.3730,1.3730,1.3730,0,0.015,0.008,0.015
2025/02/07,1.3680,1.3680,1.3680,1.3680,0,0.019,0.010,0.019
2025/02/10,1.3823,1.3823,1.3823,1.3823,0,0.023,0.013,0.021
2025/02/11,1.3597,1.3597,1.3597,1.3597,0,0.024,0.015,0.019
2025/02/12,1.3869,1.3869,1.3869,1.3869,0,0.027,0.017,0.020
2025/02/13,1.3583,1.3583,1.3583,1.3583,0,0.027,0.019,0.015
2025/02/14,1.3482,1.3482,1.3482,1.3482,0,0.025,0.020,0.010
2025/02/17,1.3650,1.3650,1.3650,1.3650,0,0.025,0.021,0.008
2025/02/18,1.3648,1.3648,1.3648,1.3648,0,0.025,0.022,0.005
2025/02/19,1.4227,1.4227,1.4227,1.4227,0,0.029,0.023,0.011
2025/02/20,1.4215,1.4215,1.4215,1.4215,0,0.032,0.025,0.013
2025/02/21,1.4650,1.4650,1.4650,1.4650,0,0.037,0.027,0.019
2025/02/24,1.4788,1.4788,1.4788,1.4788,0,0.042,0.030,0.023
2025/02/25,1.4936,1.4936,1.4936,1.4936,0,0.046,0.033,0.025
2025/02/26,1.4972,1.4972,1.4972,1.4972,0,0.049,0.037,0.026
2025/02/27,1.4931,1.4931,1.4931,1.4931,0,0.051,0.040,0.023
2025/02/28,1.4265,1.4265,1.4265,1.4265,0,0.047,0.041,0.011
2025/03/03,1.4245,1.4245,1.4245,1.4245,0,0.042,0.041,0.002
2025/03/04,1.4668,1.4668,1.4668,1.4668,0,0.042,0.041,0.001
2025/03/05,1.4652,1.4652,1.4652,1.4652,0,0.041,0.041,-0.001
2025/03/06,1.5093,1.5093,1.5093,1.5093,0,0.043,0.042,0.003
2025/03/07,1.4951,1.4951,1.4951,1.4951,0,0.043,0.042,0.003
2025/03/10,1.4923,1.4923,1.4923,1.4923,0,0.043,0.042,0.001
2025/03/11,1.4839,1.4839,1.4839,1.4839,0,0.041,0.042,-0.002
2025/03/12,1.4631,1.4631,1.4631,1.4631,0,0.038,0.041,-0.007
2025/03/13,1.4262,1.4262,1.4262,1.4262,0,0.032,0.039,-0.015
2025/03/14,1.4513,1.4513,1.4513,1.4513,0,0.029,0.037,-0.017
2025/03/17,1.4679,1.4679,1.4679,1.4679,0,0.027,0.035,-0.016
2025/03/18,1.4733,1.4733,1.4733,1.4733,0,0.026,0.033,-0.014
2025/03/19,1.4614,1.4614,1.4614,1.4614,0,0.024,0.031,-0.015
2025/03/20,1.4446,1.4446,1.4446,1.4446,0,0.021,0.029,-0.017
2025/03/21,1.4248,1.4248,1.4248,1.4248,0,0.017,0.027,-0.020
2025/03/24,1.4443,1.4443,1.4443,1.4443,0,0.015,0.024,-0.020
2025/03/25,1.4299,1.4299,1.4299,1.4299,0,0.012,0.022,-0.020
2025/03/26,1.4282,1.4282,1.4282,1.4282,0,0.009,0.019,-0.020
2025/03/27,1.4482,1.4482,1.4482,1.4482,0,0.009,0.017,-0.017
2025/03/28,1.4209,1.4209,1.4209,1.4209,0,0.006,0.015,-0.018
2025/03/31,1.4240,1.4240,1.4240,1.4240,0,0.004,0.013,-0.017
2025/04/01,1.4424,1.4424,1.4424,1.4424,0,0.004,0.011,-0.014
2025/04/02,1.4290,1.4290,1.4290,1.4290,0,0.003,0.009,-0.013
2025/04/03,1.4172,1.4172,1.4172,1.4172,0,0.001,0.008,-0.014
2025/04/07,1.2627,1.2627,1.2627,1.2627,0,-0.013,0.004,-0.033
2025/04/08,1.2818,1.2818,1.2818,1.2818,0,-0.022,-0.002,-0.041
2025/04/09,1.3308,1.3308,1.3308,1.3308,0,-0.025,-0.006,-0.038
2025/04/10,1.3549,1.3549,1.3549,1.3549,0,-0.025,-0.010,-0.030
2025/04/11,1.4292,1.4292,1.4292,1.4292,0,-0.019,-0.012,-0.015
2025/04/14,1.4305,1.4305,1.4305,1.4305,0,-0.014,-0.012,-0.003
2025/04/15,1.4091,1.4091,1.4091,1.4091,0,-0.012,-0.012,0.001
2025/04/16,1.3922,1.3922,1.3922,1.3922,0,-0.011,-0.012,0.002
2025/04/17,1.3897,1.3897,1.3897,1.3897,0,-0.010,-0.012,0.002
2025/04/18,1.3732,1.3732,1.3732,1.3732,0,-0.011,-0.012,0.001
2025/04/21,1.3942,1.3942,1.3942,1.3942,0,-0.010,-0.011,0.002
2025/04/22,1.3883,1.3883,1.3883,1.3883,0,-0.010,-0.011,0.003
2025/04/23,1.3813,1.3813,1.3813,1.3813,0,-0.010,-0.011,0.002
2025/04/24,1.3603,1.3603,1.3603,1.3603,0,-0.011,-0.011,-0.001
2025/04/25,1.3688,1.3688,1.3688,1.3688,0,-0.012,-0.011,-0.001
2025/04/28,1.3585,1.3585,1.3585,1.3585,0,-0.013,-0.011,-0.003
2025/04/29,1.3627,1.3627,1.3627,1.3627,0,-0.013,-0.012,-0.003
2025/04/30,1.3788,1.3788,1.3788,1.3788,0,-0.012,-0.012,-0.000
2025/05/06,1.4164,1.4164,1.4164,1.4164,0,-0.008,-0.011,0.006
2025/05/07,1.4129,1.4129,1.4129,1.4129,0,-0.005,-0.010,0.010
2025/05/08,1.4168,1.4168,1.4168,1.4168,0,-0.002,-0.008,0.012
2025/05/09,1.3822,1.3822,1.3822,1.3822,0,-0.003,-0.007,0.009
2025/05/12,1.3959,1.3959,1.3959,1.3959,0,-0.002,-0.006,0.008
2025/05/13,1.3837,1.3837,1.3837,1.3837,0,-0.002,-0.005,0.006
2025/05/14,1.3888,1.3888,1.3888,1.3888,0,-0.002,-0.005,0.005
2025/05/15,1.3697,1.3697,1.3697,1.3697,0,-0.004,-0.005,0.001
2025/05/16,1.3742,1.3742,1.3742,1.3742,0,-0.005,-0.005,0.000
2025/05/19,1.3867,1.3867,1.3867,1.3867,0,-0.004,-0.004,0.001
2025/05/20,1.3872,1.3872,1.3872,1.3872,0,-0.004,-0.004,0.001
2025/05/21,1.3699,1.3699,1.3699,1.3699,0,-0.005,-0.004,-0.000
2025/05/22,1.3516,1.3516,1.3516,1.3516,0,-0.007,-0.005,-0.004
2025/05/23,1.3373,1.3373,1.3373,1.3373,0,-0.009,-0.006,-0.008
2025/05/26,1.3548,1.3548,1.3548,1.3548,0,-0.010,-0.007,-0.007
2025/05/27,1.3456,1.3456,1.3456,1.3456,0,-0.011,-0.008,-0.007
2025/05/28,1.3387,1.3387,1.3387,1.3387,0,-0.013,-0.009,-0.008
2025/05/29,1.3759,1.3759,1.3759,1.3759,0,-0.011,-0.009,-0.003
2025/05/30,1.3622,1.3622,1.3622,1.3622,0,-0.010,-0.009,-0.001
2025/06/03,1.3757,1.3757,1.3757,1.3757,0,-0.008,-0.009,0.002
2025/06/04,1.3644,1.3644,1.3644,1.3644,0,-0.008,-0.009,0.002
2025/06/05,1.3828,1.3828,1.3828,1.3828,0,-0.006,-0.008,0.005
2025/06/06,1.3858,1.3858,1.3858,1.3858,0,-0.004,-0.007,0.007
2025/06/09,1.3873,1.3873,1.3873,1.3873,0,-0.002,-0.006,0.008
2025/06/10,1.3520,1.3520,1.3520,1.3520,0,-0.004,-0.006,0.004
2025/06/11,1.3542,1.3542,1.3542,1.3542,0,-0.005,-0.006,0.002
2025/06/12,1.3464,1.3464,1.3464,1.3464,0,-0.006,-0.006,-0.001
2025/06/13,1.3286,1.3286,1.3286,1.3286,0,-0.008,-0.006,-0.005
2025/06/16,1.3405,1.3405,1.3405,1.3405,0,-0.009,-0.007,-0.005
2025/06/17,1.3396,1.3396,1.3396,1.3396,0,-0.010,-0.007,-0.005
2025/06/18,1.3579,1.3579,1.3579,1.3579,0,-0.009,-0.008,-0.002
2025/06/19,1.3581,1.3581,1.3581,1.3581,0,-0.008,-0.008,-0.000
2025/06/20,1.3591,1.3591,1.3591,1.3591,0,-0.007,-0.008,0.001
2025/06/23,1.4042,1.4042,1.4042,1.4042,0,-0.003,-0.007,0.008
2025/06/24,1.4182,1.4182,1.4182,1.4182,0,0.002,-0.005,0.014
2025/06/25,1.4348,1.4348,1.4348,1.4348,0,0.007,-0.002,0.019
2025/06/26,1.4182,1.4182,1.4182,1.4182,0,0.009,-0.000,0.019
2025/06/27,1.4309,1.4309,1.4309,1.4309,0,0.012,0.002,0.020
2025/06/30,1.4522,1.4522,1.4522,1.4522,0,0.016,0.005,0.022
2025/07/01,1.4573,1.4573,1.4573,1.4573,0,0.019,0.008,0.023
2025/07/02,1.4339,1.4339,1.4339,1.4339,0,0.020,0.010,0.019
2025/07/03,1.4293,1.4293,1.4293,1.4293,0,0.019,0.012,0.014
2025/07/04,1.4305,1.4305,1.4305,1.4305,0,0.019,0.013,0.011
2025/07/07,1.4395,1.4395,1.4395,1.4395,0,0.019,0.015,0.009
2025/07/08,1.4486,1.4486,1.4486,1.4486,0,0.020,0.016,0.008
2025/07/09,1.4350,1.4350,1.4350,1.4350,0,0.019,0.016,0.006
2025/07/10,1.4216,1.4216,1.4216,1.4216,0,0.017,0.017,0.001
2025/07/11,1.4445,1.4445,1.4445,1.4445,0,0.017,0.017,0.001
2025/07/14,1.4399,1.4399,1.4399,1.4399,0,0.017,0.017,0.000
2025/07/15,1.4305,1.4305,1.4305,1.4305,0,0.016,0.017,-0.002
2025/07/16,1.4305,1.4305,1.4305,1.4305,0,0.014,0.016,-0.003
2025/07/17,1.4485,1.4485,1.4485,1.4485,0,0.015,0.016,-0.002
2025/07/18,1.4661,1.4661,1.4661,1.4661,0,0.016,0.016,0.001
2025/07/21,1.4629,1.4629,1.4629,1.4629,0,0.017,0.016,0.002
2025/07/22,1.4714,1.4714,1.4714,1.4714,0,0.018,0.017,0.003
2025/07/23,1.5010,1.5010,1.5010,1.5010,0,0.021,0.017,0.007
2025/07/24,1.5351,1.5351,1.5351,1.5351,0,0.026,0.019,0.014
2025/07/25,1.5794,1.5794,1.5794,1.5794,0,0.033,0.022,0.022
2025/07/28,1.5780,1.5780,1.5780,1.5780,0,0.038,0.025,0.026
2025/07/29,1.5810,1.5810,1.5810,1.5810,0,0.042,0.028,0.026
2025/07/30,1.5635,1.5635,1.5635,1.5635,0,0.043,0.031,0.023
2025/07/31,1.5495,1.5495,1.5495,1.5495,0,0.042,0.033,0.017
2025/08/01,1.5366,1.5366,1.5366,1.5366,0,0.040,0.035,0.010
2025/08/04,1.5621,1.5621,1.5621,1.5621,0,0.040,0.036,0.008
2025/08/05,1.5795,1.5795,1.5795,1.5795,0,0.041,0.037,0.008
2025/08/06,1.5927,1.5927,1.5927,1.5927,0,0.042,0.038,0.008
2025/08/07,1.6137,1.6137,1.6137,1.6137,0,0.044,0.039,0.010
2025/08/08,1.5726,1.5726,1.5726,1.5726,0,0.042,0.040,0.005
2025/08/11,1.5716,1.5716,1.5716,1.5716,0,0.040,0.040,0.000
2025/08/12,1.5902,1.5902,1.5902,1.5902,0,0.039,0.040,-0.001
2025/08/13,1.6244,1.6244,1.6244,1.6244,0,0.041,0.040,0.002
2025/08/14,1.6157,1.6157,1.6157,1.6157,0,0.041,0.040,0.002
2025/08/15,1.6414,1.6414,1.6414,1.6414,0,0.043,0.041,0.004
2025/08/18,1.6873,1.6873,1.6873,1.6873,0,0.047,0.042,0.011
2025/08/19,1.6735,1.6735,1.6735,1.6735,0,0.049,0.043,0.012
2025/08/20,1.7251,1.7251,1.7251,1.7251,0,0.054,0.046,0.017
2025/08/21,1.7109,1.7109,1.7109,1.7109,0,0.057,0.048,0.018
2025/08/22,1.7820,1.7820,1.7820,1.7820,0,0.063,0.051,0.025
2025/08/25,1.7714,1.7714,1.7714,1.7714,0,0.067,0.054,0.026
2025/08/26,1.7541,1.7541,1.7541,1.7541,0,0.068,0.057,0.022
2025/08/27,1.7209,1.7209,1.7209,1.7209,0,0.065,0.059,0.013
2025/08/28,1.7946,1.7946,1.7946,1.7946,0,0.068,0.060,0.015
2025/08/29,1.7559,1.7559,1.7559,1.7559,0,0.066,0.062,0.010
2025/09/01,1.7970,1.7970,1.7970,1.7970,0,0.068,0.063,0.010
2025/09/02,1.7096,1.7096,1.7096,1.7096,0,0.061,0.062,-0.003
2025/09/03,1.6962,1.6962,1.6962,1.6962,0,0.054,0.061,-0.014
2025/09/04,1.5992,1.5992,1.5992,1.5992,0,0.040,0.057,-0.033
2025/09/05,1.6544,1.6544,1.6544,1.6544,0,0.033,0.052,-0.038
2025/09/08,1.6639,1.6639,1.6639,1.6639,0,0.028,0.047,-0.038
2025/09/09,1.6320,1.6320,1.6320,1.6320,0,0.021,0.042,-0.041
2025/09/10,1.6440,1.6440,1.6440,1.6440,0,0.017,0.037,-0.040
2025/09/11,1.6920,1.6920,1.6920,1.6920,0,0.017,0.033,-0.032
2025/09/12,1.7072,1.7072,1.7072,1.7072,0,0.018,0.030,-0.024
