时间,开盘,最高,最低,收盘,成交量,MACD.DIF,MACD.DEA,MACD.MACD
2025/08/18,2.1578,2.1578,2.1578,2.1578,0,0.058,0.044,0.029
2025/08/19,2.1287,2.1287,2.1287,2.1287,0,0.061,0.047,0.027
2025/08/20,2.2172,2.2172,2.2172,2.2172,0,0.069,0.051,0.035
2025/08/21,2.2193,2.2193,2.2193,2.2193,0,0.074,0.056,0.037
2025/08/22,2.4153,2.4153,2.4153,2.4153,0,0.094,0.064,0.060
2025/08/25,2.4722,2.4722,2.4722,2.4722,0,0.112,0.073,0.078
2025/08/26,2.4216,2.4216,2.4216,2.4216,0,0.122,0.083,0.077
2025/08/27,2.4269,2.4269,2.4269,2.4269,0,0.128,0.092,0.072
2025/08/28,2.5876,2.5876,2.5876,2.5876,0,0.144,0.102,0.084
2025/08/29,2.5040,2.5040,2.5040,2.5040,0,0.149,0.112,0.074
2025/09/01,2.5700,2.5700,2.5700,2.5700,0,0.156,0.120,0.070
2025/09/02,2.4973,2.4973,2.4973,2.4973,0,0.154,0.127,0.053
2025/09/03,2.4847,2.4847,2.4847,2.4847,0,0.149,0.132,0.035
2025/09/04,2.3048,2.3048,2.3048,2.3048,0,0.130,0.131,-0.003
2025/09/05,2.3809,2.3809,2.3809,2.3809,0,0.119,0.129,-0.019
2025/09/08,2.3914,2.3914,2.3914,2.3914,0,0.110,0.125,-0.030
2025/09/09,2.3510,2.3510,2.3510,2.3510,0,0.099,0.120,-0.042
2025/09/10,2.3948,2.3948,2.3948,2.3948,0,0.092,0.114,-0.044
2025/09/11,2.5388,2.5388,2.5388,2.5388,0,0.098,0.111,-0.027
2025/09/12,2.5818,2.5818,2.5818,2.5818,0,0.104,0.110,-0.011
2025/09/15,2.5899,2.5899,2.5899,2.5899,0,0.109,0.109,-0.002
2025/09/16,2.6088,2.6088,2.6088,2.6088,0,0.112,0.110,0.005
2025/09/17,2.6717,2.6717,2.6717,2.6717,0,0.119,0.112,0.015
2025/09/18,2.7364,2.7364,2.7364,2.7364,0,0.128,0.115,0.026
2025/09/19,2.7067,2.7067,2.7067,2.7067,0,0.131,0.118,0.026
2025/09/22,2.8084,2.8084,2.8084,2.8084,0,0.141,0.123,0.036
2025/09/23,2.8350,2.8350,2.8350,2.8350,0,0.148,0.128,0.041
2025/09/24,2.9396,2.9396,2.9396,2.9396,0,0.161,0.135,0.053
2025/09/25,2.9434,2.9434,2.9434,2.9434,0,0.169,0.141,0.056
2025/09/26,2.8750,2.8750,2.8750,2.8750,0,0.169,0.147,0.043
2025/09/29,2.9252,2.9252,2.9252,2.9252,0,0.170,0.152,0.037
2025/09/30,2.9622,2.9622,2.9622,2.9622,0,0.172,0.156,0.033
2025/10/09,3.0377,3.0377,3.0377,3.0377,0,0.178,0.160,0.036
2025/10/10,2.8839,2.8839,2.8839,2.8839,0,0.168,0.162,0.013
2025/10/13,2.9234,2.9234,2.9234,2.9234,0,0.162,0.162,0.000
2025/10/14,2.7533,2.7533,2.7533,2.7533,0,0.141,0.158,-0.033
2025/10/15,2.7957,2.7957,2.7957,2.7957,0,0.127,0.152,-0.049
2025/10/16,2.7761,2.7761,2.7761,2.7761,0,0.113,0.144,-0.062
2025/10/17,2.6888,2.6888,2.6888,2.6888,0,0.094,0.134,-0.080
2025/10/20,2.7210,2.7210,2.7210,2.7210,0,0.080,0.123,-0.086
2025/10/21,2.8108,2.8108,2.8108,2.8108,0,0.075,0.113,-0.076
2025/10/22,2.8098,2.8098,2.8098,2.8098,0,0.071,0.105,-0.068
2025/10/23,2.7775,2.7775,2.7775,2.7775,0,0.064,0.097,-0.065
