时间,开盘,最高,最低,收盘,成交量,MACD.DIF,MACD.DEA,MACD.MACD
2024/05/16,2.8380,2.8380,2.8380,2.8380,0,0.018,0.023,-0.010
2024/05/17,2.8660,2.8660,2.8660,2.8660,0,0.017,0.022,-0.009
2024/05/20,2.9790,2.9790,2.9790,2.9790,0,0.025,0.022,0.006
2024/05/21,2.8800,2.8800,2.8800,2.8800,0,0.023,0.022,0.002
2024/05/22,2.8770,2.8770,2.8770,2.8770,0,0.021,0.022,-0.002
2024/05/23,2.7910,2.7910,2.7910,2.7910,0,0.013,0.020,-0.015
2024/05/24,2.7800,2.7800,2.7800,2.7800,0,0.005,0.017,-0.024
2024/05/27,2.8090,2.8090,2.8090,2.8090,0,0.001,0.014,-0.026
2024/05/28,2.8040,2.8040,2.8040,2.8040,0,-0.002,0.011,-0.026
2024/05/29,2.8740,2.8740,2.8740,2.8740,0,0.001,0.009,-0.016
2024/05/30,2.7880,2.7880,2.7880,2.7880,0,-0.004,0.006,-0.020
2024/05/31,2.7890,2.7890,2.7890,2.7890,0,-0.007,0.004,-0.022
2024/06/03,2.7160,2.7160,2.7160,2.7160,0,-0.016,-0.000,-0.031
2024/06/04,2.7390,2.7390,2.7390,2.7390,0,-0.020,-0.004,-0.032
2024/06/05,2.6930,2.6930,2.6930,2.6930,0,-0.027,-0.009,-0.037
2024/06/06,2.6910,2.6910,2.6910,2.6910,0,-0.033,-0.013,-0.038
2024/06/07,2.7030,2.7030,2.7030,2.7030,0,-0.035,-0.018,-0.035
2024/06/11,2.6570,2.6570,2.6570,2.6570,0,-0.041,-0.022,-0.037
2024/06/12,2.6810,2.6810,2.6810,2.6810,0,-0.043,-0.027,-0.033
2024/06/13,2.6370,2.6370,2.6370,2.6370,0,-0.047,-0.031,-0.033
2024/06/14,2.6460,2.6460,2.6460,2.6460,0,-0.050,-0.035,-0.030
2024/06/17,2.6350,2.6350,2.6350,2.6350,0,-0.052,-0.038,-0.028
2024/06/18,2.6620,2.6620,2.6620,2.6620,0,-0.051,-0.041,-0.020
2024/06/19,2.6650,2.6650,2.6650,2.6650,0,-0.049,-0.042,-0.014
2024/06/20,2.6360,2.6360,2.6360,2.6360,0,-0.050,-0.044,-0.012
2024/06/21,2.6270,2.6270,2.6270,2.6270,0,-0.050,-0.045,-0.010
2024/06/24,2.5770,2.5770,2.5770,2.5770,0,-0.054,-0.047,-0.014
2024/06/25,2.5780,2.5780,2.5780,2.5780,0,-0.056,-0.049,-0.015
2024/06/26,2.6010,2.6010,2.6010,2.6010,0,-0.055,-0.050,-0.011
2024/06/27,2.5470,2.5470,2.5470,2.5470,0,-0.059,-0.052,-0.014
2024/06/28,2.6000,2.6000,2.6000,2.6000,0,-0.056,-0.053,-0.007
2024/06/30,2.6000,2.6000,2.6000,2.6000,0,-0.054,-0.053,-0.002
2024/07/01,2.6660,2.6660,2.6660,2.6660,0,-0.046,-0.051,0.011
2024/07/02,2.6040,2.6040,2.6040,2.6040,0,-0.044,-0.050,0.012
2024/07/03,2.5800,2.5800,2.5800,2.5800,0,-0.044,-0.049,0.009
2024/07/04,2.5510,2.5510,2.5510,2.5510,0,-0.046,-0.048,0.005
2024/07/05,2.6270,2.6270,2.6270,2.6270,0,-0.041,-0.047,0.012
2024/07/08,2.5990,2.5990,2.5990,2.5990,0,-0.039,-0.045,0.013
2024/07/09,2.6260,2.6260,2.6260,2.6260,0,-0.034,-0.043,0.017
2024/07/10,2.5940,2.5940,2.5940,2.5940,0,-0.033,-0.041,0.016
2024/07/11,2.6650,2.6650,2.6650,2.6650,0,-0.026,-0.038,0.024
2024/07/12,2.6070,2.6070,2.6070,2.6070,0,-0.025,-0.035,0.021
2024/07/15,2.6270,2.6270,2.6270,2.6270,0,-0.022,-0.033,0.021
2024/07/16,2.6790,2.6790,2.6790,2.6790,0,-0.015,-0.029,0.028
2024/07/17,2.6550,2.6550,2.6550,2.6550,0,-0.012,-0.026,0.028
2024/07/18,2.6620,2.6620,2.6620,2.6620,0,-0.009,-0.022,0.027
2024/07/19,2.6270,2.6270,2.6270,2.6270,0,-0.009,-0.020,0.022
2024/07/22,2.6120,2.6120,2.6120,2.6120,0,-0.010,-0.018,0.016
2024/07/23,2.5050,2.5050,2.5050,2.5050,0,-0.019,-0.018,-0.002
2024/07/24,2.4960,2.4960,2.4960,2.4960,0,-0.027,-0.020,-0.014
2024/07/25,2.4470,2.4470,2.4470,2.4470,0,-0.037,-0.023,-0.027
2024/07/26,2.4820,2.4820,2.4820,2.4820,0,-0.041,-0.027,-0.029
2024/07/29,2.4870,2.4870,2.4870,2.4870,0,-0.044,-0.030,-0.027
2024/07/30,2.4880,2.4880,2.4880,2.4880,0,-0.045,-0.033,-0.024
2024/07/31,2.5710,2.5710,2.5710,2.5710,0,-0.039,-0.034,-0.010
2024/08/01,2.5720,2.5720,2.5720,2.5720,0,-0.034,-0.034,0.001
2024/08/02,2.5590,2.5590,2.5590,2.5590,0,-0.030,-0.033,0.006
2024/08/05,2.5040,2.5040,2.5040,2.5040,0,-0.032,-0.033,0.003
2024/08/06,2.4980,2.4980,2.4980,2.4980,0,-0.033,-0.033,0.000
2024/08/07,2.4930,2.4930,2.4930,2.4930,0,-0.034,-0.033,-0.001
2024/08/08,2.4720,2.4720,2.4720,2.4720,0,-0.036,-0.034,-0.004
2024/08/09,2.4670,2.4670,2.4670,2.4670,0,-0.037,-0.034,-0.006
2024/08/12,2.4570,2.4570,2.4570,2.4570,0,-0.039,-0.035,-0.007
2024/08/13,2.4750,2.4750,2.4750,2.4750,0,-0.038,-0.036,-0.005
2024/08/14,2.4450,2.4450,2.4450,2.4450,0,-0.040,-0.037,-0.006
2024/08/15,2.4490,2.4490,2.4490,2.4490,0,-0.040,-0.037,-0.006
2024/08/16,2.4170,2.4170,2.4170,2.4170,0,-0.043,-0.038,-0.008
2024/08/19,2.4680,2.4680,2.4680,2.4680,0,-0.040,-0.039,-0.002
2024/08/20,2.4300,2.4300,2.4300,2.4300,0,-0.040,-0.039,-0.003
2024/08/21,2.4580,2.4580,2.4580,2.4580,0,-0.038,-0.039,0.002
2024/08/22,2.4210,2.4210,2.4210,2.4210,0,-0.039,-0.039,0.000
2024/08/23,2.4090,2.4090,2.4090,2.4090,0,-0.040,-0.039,-0.002
2024/08/26,2.4270,2.4270,2.4270,2.4270,0,-0.039,-0.039,0.000
2024/08/27,2.3780,2.3780,2.3780,2.3780,0,-0.041,-0.040,-0.004
2024/08/28,2.3720,2.3720,2.3720,2.3720,0,-0.044,-0.040,-0.006
2024/08/29,2.4040,2.4040,2.4040,2.4040,0,-0.042,-0.041,-0.003
2024/08/30,2.4000,2.4000,2.4000,2.4000,0,-0.041,-0.041,-0.000
2024/09/02,2.3560,2.3560,2.3560,2.3560,0,-0.043,-0.041,-0.003
2024/09/03,2.3550,2.3550,2.3550,2.3550,0,-0.044,-0.042,-0.005
2024/09/04,2.3380,2.3380,2.3380,2.3380,0,-0.046,-0.043,-0.007
2024/09/05,2.3480,2.3480,2.3480,2.3480,0,-0.046,-0.043,-0.005
2024/09/06,2.3360,2.3360,2.3360,2.3360,0,-0.046,-0.044,-0.005
2024/09/09,2.3060,2.3060,2.3060,2.3060,0,-0.049,-0.045,-0.008
2024/09/10,2.3160,2.3160,2.3160,2.3160,0,-0.049,-0.046,-0.007
2024/09/11,2.3410,2.3410,2.3410,2.3410,0,-0.047,-0.046,-0.002
2024/09/12,2.3260,2.3260,2.3260,2.3260,0,-0.046,-0.046,0.000
2024/09/13,2.3270,2.3270,2.3270,2.3270,0,-0.044,-0.046,0.002
2024/09/18,2.3190,2.3190,2.3190,2.3190,0,-0.043,-0.045,0.004
2024/09/19,2.3640,2.3640,2.3640,2.3640,0,-0.038,-0.044,0.011
2024/09/20,2.3910,2.3910,2.3910,2.3910,0,-0.032,-0.041,0.019
2024/09/23,2.3980,2.3980,2.3980,2.3980,0,-0.026,-0.038,0.025
2024/09/24,2.4520,2.4520,2.4520,2.4520,0,-0.017,-0.034,0.034
2024/09/25,2.4720,2.4720,2.4720,2.4720,0,-0.008,-0.029,0.042
2024/09/26,2.5320,2.5320,2.5320,2.5320,0,0.004,-0.022,0.053
2024/09/27,2.6190,2.6190,2.6190,2.6190,0,0.020,-0.014,0.068
2024/09/30,2.8470,2.8470,2.8470,2.8470,0,0.051,-0.001,0.104
2024/10/08,2.9550,2.9550,2.9550,2.9550,0,0.083,0.016,0.134
2024/10/09,2.7150,2.7150,2.7150,2.7150,0,0.088,0.031,0.116
2024/10/10,2.7460,2.7460,2.7460,2.7460,0,0.094,0.043,0.101
2024/10/11,2.6680,2.6680,2.6680,2.6680,0,0.091,0.053,0.076
2024/10/14,2.7110,2.7110,2.7110,2.7110,0,0.091,0.060,0.061
2024/10/15,2.6320,2.6320,2.6320,2.6320,0,0.083,0.065,0.037
2024/10/16,2.6480,2.6480,2.6480,2.6480,0,0.078,0.067,0.021
2024/10/17,2.6100,2.6100,2.6100,2.6100,0,0.070,0.068,0.004
2024/10/18,2.6890,2.6890,2.6890,2.6890,0,0.069,0.068,0.002
2024/10/21,2.7540,2.7540,2.7540,2.7540,0,0.073,0.069,0.007
2024/10/22,2.7910,2.7910,2.7910,2.7910,0,0.078,0.071,0.014
2024/10/23,2.8080,2.8080,2.8080,2.8080,0,0.082,0.073,0.018
2024/10/24,2.7640,2.7640,2.7640,2.7640,0,0.081,0.075,0.013
2024/10/25,2.8300,2.8300,2.8300,2.8300,0,0.085,0.077,0.016
2024/10/28,2.8720,2.8720,2.8720,2.8720,0,0.090,0.079,0.021
2024/10/29,2.8710,2.8710,2.8710,2.8710,0,0.093,0.082,0.022
2024/10/30,2.9040,2.9040,2.9040,2.9040,0,0.097,0.085,0.024
2024/10/31,2.9170,2.9170,2.9170,2.9170,0,0.100,0.088,0.024
2024/11/01,3.1510,3.1510,3.1510,3.1510,0,0.119,0.094,0.051
2024/11/04,3.1210,3.1210,3.1210,3.1210,0,0.131,0.102,0.059
2024/11/05,3.2850,3.2850,3.2850,3.2850,0,0.152,0.112,0.081
2024/11/06,3.3370,3.3370,3.3370,3.3370,0,0.171,0.124,0.095
2024/11/07,3.2720,3.2720,3.2720,3.2720,0,0.178,0.134,0.088
2024/11/08,3.2030,3.2030,3.2030,3.2030,0,0.177,0.143,0.068
2024/11/11,3.2250,3.2250,3.2250,3.2250,0,0.175,0.149,0.052
2024/11/12,3.1380,3.1380,3.1380,3.1380,0,0.165,0.153,0.025
2024/11/13,3.1560,3.1560,3.1560,3.1560,0,0.157,0.153,0.007
2024/11/14,3.0130,3.0130,3.0130,3.0130,0,0.137,0.150,-0.026
2024/11/15,2.9360,2.9360,2.9360,2.9360,0,0.114,0.143,-0.058
2024/11/18,2.8810,2.8810,2.8810,2.8810,0,0.090,0.132,-0.085
2024/11/19,2.9470,2.9470,2.9470,2.9470,0,0.075,0.121,-0.091
2024/11/20,2.9760,2.9760,2.9760,2.9760,0,0.066,0.110,-0.088
2024/11/21,2.9940,2.9940,2.9940,2.9940,0,0.059,0.100,-0.082
2024/11/22,3.0350,3.0350,3.0350,3.0350,0,0.056,0.091,-0.070
2024/11/25,3.0250,3.0250,3.0250,3.0250,0,0.052,0.083,-0.062
2024/11/26,2.9850,2.9850,2.9850,2.9850,0,0.045,0.075,-0.060
2024/11/27,2.9810,2.9810,2.9810,2.9810,0,0.039,0.068,-0.058
2024/11/28,2.9160,2.9160,2.9160,2.9160,0,0.029,0.060,-0.063
2024/11/29,2.9560,2.9560,2.9560,2.9560,0,0.024,0.053,-0.059
2024/12/02,3.0140,3.0140,3.0140,3.0140,0,0.024,0.047,-0.047
2024/12/03,3.0440,3.0440,3.0440,3.0440,0,0.026,0.043,-0.034
2024/12/04,3.0590,3.0590,3.0590,3.0590,0,0.029,0.040,-0.023
2024/12/05,3.0210,3.0210,3.0210,3.0210,0,0.027,0.038,-0.020
2024/12/06,3.0220,3.0220,3.0220,3.0220,0,0.026,0.035,-0.018
2024/12/09,3.0180,3.0180,3.0180,3.0180,0,0.025,0.033,-0.017
2024/12/10,3.0330,3.0330,3.0330,3.0330,0,0.024,0.031,-0.014
2024/12/11,3.0590,3.0590,3.0590,3.0590,0,0.026,0.030,-0.009
2024/12/12,3.0420,3.0420,3.0420,3.0420,0,0.026,0.029,-0.008
2024/12/13,2.9610,2.9610,2.9610,2.9610,0,0.018,0.027,-0.018
2024/12/16,2.9270,2.9270,2.9270,2.9270,0,0.010,0.024,-0.028
2024/12/17,2.8990,2.8990,2.8990,2.8990,0,0.001,0.019,-0.036
2024/12/18,2.8910,2.8910,2.8910,2.8910,0,-0.007,0.014,-0.041
2024/12/19,2.8810,2.8810,2.8810,2.8810,0,-0.013,0.008,-0.044
2024/12/20,2.8950,2.8950,2.8950,2.8950,0,-0.018,0.003,-0.042
2024/12/23,2.8440,2.8440,2.8440,2.8440,0,-0.025,-0.002,-0.045
2024/12/24,2.8630,2.8630,2.8630,2.8630,0,-0.028,-0.007,-0.042
2024/12/25,2.8250,2.8250,2.8250,2.8250,0,-0.034,-0.013,-0.042
2024/12/26,2.8620,2.8620,2.8620,2.8620,0,-0.035,-0.017,-0.035
2024/12/27,2.8570,2.8570,2.8570,2.8570,0,-0.036,-0.021,-0.030
2024/12/30,2.8380,2.8380,2.8380,2.8380,0,-0.037,-0.024,-0.027
2024/12/31,2.7560,2.7560,2.7560,2.7560,0,-0.045,-0.028,-0.033
2025/01/02,2.7220,2.7220,2.7220,2.7220,0,-0.053,-0.033,-0.040
2025/01/03,2.7230,2.7230,2.7230,2.7230,0,-0.059,-0.038,-0.041
2025/01/06,2.7570,2.7570,2.7570,2.7570,0,-0.060,-0.043,-0.034
2025/01/07,2.8150,2.8150,2.8150,2.8150,0,-0.055,-0.045,-0.020
2025/01/08,2.7760,2.7760,2.7760,2.7760,0,-0.054,-0.047,-0.014
2025/01/09,2.7940,2.7940,2.7940,2.7940,0,-0.051,-0.048,-0.007
2025/01/10,2.8110,2.8110,2.8110,2.8110,0,-0.047,-0.048,0.001
2025/01/13,2.8560,2.8560,2.8560,2.8560,0,-0.040,-0.046,0.013
2025/01/14,2.9230,2.9230,2.9230,2.9230,0,-0.028,-0.043,0.029
2025/01/15,2.8950,2.8950,2.8950,2.8950,0,-0.021,-0.038,0.034
2025/01/16,2.9070,2.9070,2.9070,2.9070,0,-0.014,-0.033,0.039
2025/01/17,2.9030,2.9030,2.9030,2.9030,0,-0.009,-0.028,0.039
2025/01/20,2.8650,2.8650,2.8650,2.8650,0,-0.008,-0.024,0.033
2025/01/21,2.8370,2.8370,2.8370,2.8370,0,-0.009,-0.021,0.024
2025/01/22,2.8520,2.8520,2.8520,2.8520,0,-0.009,-0.019,0.020
2025/01/23,2.8430,2.8430,2.8430,2.8430,0,-0.009,-0.017,0.015
2025/01/24,2.8910,2.8910,2.8910,2.8910,0,-0.005,-0.015,0.018
2025/01/27,2.8360,2.8360,2.8360,2.8360,0,-0.007,-0.013,0.012
2025/02/05,2.9240,2.9240,2.9240,2.9240,0,-0.001,-0.011,0.019
2025/02/06,3.0180,3.0180,3.0180,3.0180,0,0.011,-0.006,0.035
2025/02/07,3.0220,3.0220,3.0220,3.0220,0,0.021,-0.001,0.043
2025/02/10,3.0310,3.0310,3.0310,3.0310,0,0.029,0.005,0.048
2025/02/11,3.0270,3.0270,3.0270,3.0270,0,0.035,0.011,0.047
2025/02/12,3.0100,3.0100,3.0100,3.0100,0,0.037,0.016,0.042
2025/02/13,2.9700,2.9700,2.9700,2.9700,0,0.036,0.020,0.031
2025/02/14,2.9700,2.9700,2.9700,2.9700,0,0.034,0.023,0.023
2025/02/17,2.9350,2.9350,2.9350,2.9350,0,0.030,0.024,0.011
2025/02/18,2.9030,2.9030,2.9030,2.9030,0,0.024,0.024,-0.001
2025/02/19,2.9930,2.9930,2.9930,2.9930,0,0.025,0.024,0.002
2025/02/20,3.0570,3.0570,3.0570,3.0570,0,0.032,0.026,0.012
2025/02/21,3.0430,3.0430,3.0430,3.0430,0,0.035,0.028,0.015
2025/02/24,3.0480,3.0480,3.0480,3.0480,0,0.038,0.030,0.016
2025/02/25,3.0050,3.0050,3.0050,3.0050,0,0.036,0.031,0.010
2025/02/26,3.0120,3.0120,3.0120,3.0120,0,0.035,0.032,0.006
2025/02/27,2.9900,2.9900,2.9900,2.9900,0,0.032,0.032,0.000
2025/02/28,2.9350,2.9350,2.9350,2.9350,0,0.025,0.031,-0.011
2025/03/03,2.9880,2.9880,2.9880,2.9880,0,0.023,0.029,-0.012
2025/03/04,3.0450,3.0450,3.0450,3.0450,0,0.026,0.028,-0.005
2025/03/05,3.0420,3.0420,3.0420,3.0420,0,0.028,0.028,-0.001
2025/03/06,3.0550,3.0550,3.0550,3.0550,0,0.030,0.029,0.003
2025/03/07,3.0940,3.0940,3.0940,3.0940,0,0.034,0.030,0.009
2025/03/10,3.0970,3.0970,3.0970,3.0970,0,0.038,0.031,0.013
2025/03/11,3.1590,3.1590,3.1590,3.1590,0,0.045,0.034,0.022
2025/03/12,3.1450,3.1450,3.1450,3.1450,0,0.049,0.037,0.024
2025/03/13,3.1140,3.1140,3.1140,3.1140,0,0.049,0.039,0.019
2025/03/14,3.1460,3.1460,3.1460,3.1460,0,0.051,0.042,0.018
2025/03/17,3.1200,3.1200,3.1200,3.1200,0,0.050,0.043,0.013
2025/03/18,3.1800,3.1800,3.1800,3.1800,0,0.053,0.045,0.016
2025/03/19,3.2030,3.2030,3.2030,3.2030,0,0.057,0.048,0.019
2025/03/20,3.1730,3.1730,3.1730,3.1730,0,0.057,0.050,0.015
2025/03/21,3.0920,3.0920,3.0920,3.0920,0,0.050,0.050,0.001
2025/03/24,3.0830,3.0830,3.0830,3.0830,0,0.043,0.048,-0.010
2025/03/25,3.0870,3.0870,3.0870,3.0870,0,0.038,0.046,-0.017
2025/03/26,3.1330,3.1330,3.1330,3.1330,0,0.037,0.044,-0.016
2025/03/27,3.1000,3.1000,3.1000,3.1000,0,0.033,0.042,-0.019
2025/03/28,3.1180,3.1180,3.1180,3.1180,0,0.031,0.040,-0.018
2025/03/31,3.0800,3.0800,3.0800,3.0800,0,0.026,0.037,-0.022
2025/04/01,3.0850,3.0850,3.0850,3.0850,0,0.022,0.034,-0.024
2025/04/02,3.0720,3.0720,3.0720,3.0720,0,0.018,0.031,-0.026
2025/04/03,3.0850,3.0850,3.0850,3.0850,0,0.015,0.028,-0.025
2025/04/07,2.8920,2.8920,2.8920,2.8920,0,-0.002,0.022,-0.048
2025/04/08,2.9720,2.9720,2.9720,2.9720,0,-0.010,0.015,-0.050
2025/04/09,3.0200,3.0200,3.0200,3.0200,0,-0.011,0.010,-0.043
2025/04/10,3.0720,3.0720,3.0720,3.0720,0,-0.009,0.006,-0.030
2025/04/11,3.1020,3.1020,3.1020,3.1020,0,-0.004,0.004,-0.016
2025/04/14,3.1780,3.1780,3.1780,3.1780,0,0.006,0.005,0.003
2025/04/15,3.1560,3.1560,3.1560,3.1560,0,0.012,0.006,0.012
2025/04/16,3.1920,3.1920,3.1920,3.1920,0,0.019,0.009,0.021
2025/04/17,3.1400,3.1400,3.1400,3.1400,0,0.021,0.011,0.019
2025/04/18,3.0810,3.0810,3.0810,3.0810,0,0.017,0.012,0.009
2025/04/21,3.2070,3.2070,3.2070,3.2070,0,0.024,0.014,0.018
2025/04/22,3.1860,3.1860,3.1860,3.1860,0,0.027,0.017,0.020
2025/04/23,3.1350,3.1350,3.1350,3.1350,0,0.025,0.019,0.013
2025/04/24,3.0990,3.0990,3.0990,3.0990,0,0.021,0.019,0.003
2025/04/25,3.0870,3.0870,3.0870,3.0870,0,0.016,0.018,-0.005
2025/04/28,3.0810,3.0810,3.0810,3.0810,0,0.012,0.017,-0.011
2025/04/29,3.0840,3.0840,3.0840,3.0840,0,0.008,0.015,-0.014
2025/04/30,3.0770,3.0770,3.0770,3.0770,0,0.005,0.013,-0.016
2025/05/06,3.2290,3.2290,3.2290,3.2290,0,0.015,0.014,0.002
2025/05/07,3.2140,3.2140,3.2140,3.2140,0,0.021,0.015,0.012
2025/05/08,3.1940,3.1940,3.1940,3.1940,0,0.024,0.017,0.014
2025/05/09,3.1750,3.1750,3.1750,3.1750,0,0.024,0.018,0.012
2025/05/12,3.1920,3.1920,3.1920,3.1920,0,0.026,0.020,0.012
2025/05/13,3.1740,3.1740,3.1740,3.1740,0,0.025,0.021,0.009
2025/05/14,3.2100,3.2100,3.2100,3.2100,0,0.027,0.022,0.010
2025/05/15,3.2100,3.2100,3.2100,3.2100,0,0.029,0.023,0.010
2025/05/16,3.1960,3.1960,3.1960,3.1960,0,0.028,0.024,0.008
2025/05/19,3.1710,3.1710,3.1710,3.1710,0,0.026,0.025,0.002
2025/05/20,3.2240,3.2240,3.2240,3.2240,0,0.028,0.025,0.005
2025/05/21,3.2350,3.2350,3.2350,3.2350,0,0.030,0.026,0.007
2025/05/22,3.1990,3.1990,3.1990,3.1990,0,0.028,0.027,0.003
2025/05/23,3.2140,3.2140,3.2140,3.2140,0,0.028,0.027,0.002
2025/05/26,3.2260,3.2260,3.2260,3.2260,0,0.028,0.027,0.002
2025/05/27,3.1650,3.1650,3.1650,3.1650,0,0.023,0.026,-0.006
2025/05/28,3.1670,3.1670,3.1670,3.1670,0,0.019,0.025,-0.011
2025/05/29,3.1750,3.1750,3.1750,3.1750,0,0.016,0.023,-0.013
2025/05/30,3.1490,3.1490,3.1490,3.1490,0,0.012,0.021,-0.018
2025/06/03,3.2340,3.2340,3.2340,3.2340,0,0.015,0.020,-0.009
2025/06/04,3.3070,3.3070,3.3070,3.3070,0,0.023,0.021,0.006
2025/06/05,3.3390,3.3390,3.3390,3.3390,0,0.032,0.023,0.019
2025/06/06,3.3280,3.3280,3.3280,3.3280,0,0.038,0.026,0.024
2025/06/09,3.3660,3.3660,3.3660,3.3660,0,0.045,0.030,0.030
2025/06/10,3.3780,3.3780,3.3780,3.3780,0,0.051,0.034,0.034
